	x		e^-x		(e^-x)'
      6.12	      0.00	     -0.00
      6.13	      0.00	     -0.00
      6.14	      0.00	     -0.00
      6.15	      0.00	     -0.00
      6.16	      0.00	     -0.00
      6.17	      0.00	     -0.00
      6.18	      0.00	     -0.00
      6.19	      0.00	     -0.00
      6.20	      0.00	     -0.00
      6.21	      0.00	     -0.00
      6.22	      0.00	     -0.00
      6.23	      0.00	     -0.00
      6.24	      0.00	     -0.00
      6.25	      0.00	     -0.00
      6.26	      0.00	     -0.00
      6.27	      0.00	     -0.00
      6.28	      0.00	     -0.00
